Title,LastName,FirstName,Country,Rating
GM,Carlsen,Magnus,Norway,2827
GM,Vachier-Lagrave,Maxime,France,2804
GM,Kramnik,Vladimir,Russia,2803
GM,Caruana,Fabiano,United States,2799
GM,Anand,Viswanathan,India,2794
GM,So,Wesley,United States,2792
GM,Nakamura,Hikaru,United States,2781
GM,Adams,Michael,England,2738
GM,Gelfand,Boris,Israel,2737
GM,Eljanov,Pavel,Ukraine,2734
GM,Vallejo Pons,Francisco,Spain,2717
GM,Almasi,Zoltan,Hungary,2707
GM,Vidit,Santosh Gujrathi,India,2702
GM,Naiditsch,Arkadij,Azerbaijan,2702
GM,Howell,David W L,England,2701
GM,Short,Nigel D,England,2698
GM,Rodshtein,Maxim,Israel,2695
GM,Sutovsky,Emil,Israel,2683
GM,Leko,Peter,Hungary,2679
GM,Kasimdzhanov,Rustam,Uzbekistan,2676
GM,Rapport,Richard,Hungary,2675
GM,Movsesian,Sergei,Armenia,2671
GM,Adhiban,B.,India,2670
GM,Hou,Yifan,China,2670
GM,Jones,Gawain C B,England,2668
GM,Riazantsev,Alexander,Russia,2666
GM,Akobian,Varuzhan,United States,2662
GM,Fressinet,Laurent,France,2657
GM,Granda Zuniga,Julio,Peru,2653
GM,Grandelius,Nils,Sweden,2653
GM,Sargissian,Gabriel,Armenia,2652
GM,Xiong,Jeffery,United States,2633
GM,Shirov,Alexei,Latvia,2630
GM,Sethuraman,S.P.,India,2618
GM,Bok,Benjamin,Netherlands,2615
GM,Hansen,Eric,Canada,2614
GM,L'Ami,Erwin,Netherlands,2608
GM,Sokolov,Ivan,Netherlands,2607
GM,Bogner,Sebastian,Switzerland,2600
GM,Aravindh,Chithambaram VR.,India,2593
GM,Tregubov,Pavel V.,Russia,2589
GM,Bindrich,Falko,Germany,2585
GM,Lenderman,Aleksandr,United States,2585
GM,Huschenbeth,Niclas,Germany,2585
GM,Svane,Rasmus,Germany,2583
GM,Deac,Bogdan-Daniel,Romania,2579
GM,Timman,Jan,Netherlands,2578
GM,Brunello,Sabino,Italy,2572
GM,Ju,Wenjun,China,2572
GM,Donchenko,Alexander,Germany,2570
GM,Pichot,Alan,Argentina,2565
GM,Sunilduth Lyna,Narayanan,India,2564
GM,Wagner,Dennis,Germany,2563
GM,Kosteniuk,Alexandra,Russia,2552
GM,Mekhitarian,Krikor Sevag,Brazil,2542
GM,Vishnu Prasanna,V.,India,2538
GM,Swapnil,S. Dhopade,India,2533
GM,Harika,Dronavalli,India,2526
IM,Lubbe,Nikolas,Germany,2515
GM,Olafsson,Helgi,Iceland,2512
GM,Perelshteyn,Eugene,United States,2511
IM,Lampert,Jonas,Germany,2511
IM,Batsiashvili,Nino,Georgia,2496
IM,Brown,Michael William,United States,2489
GM,Khmelniker,Ilya,Israel,2479
GM,Saloman,Johan,Norway,2476
GM,Panchanathan,Magesh Chandran,India,2475
IM,Visakh,N.R.,India,2470
IM,Zumsande,Martin,Germany,2467
IM,Basso,Pier Luigi,Italy,2460
IM,Esserman,Marc,United States,2460
IM,Paehtz,Elisabeth,Germany,2454
IM,Zatonskih,Anna,United States,2453
IM,Vignesh,N.R.,India,2450
IM,Swayams,Mishra,India,2450
GM,Ushenina,Anna,Ukraine,2449
IM,Trent,Lawrence,England,2449
IM,Praggnanandhaa,R.,India,2447
GM,Sundararajan,Kidambi,India,2447
IM,Yankelevich,Lev,Germany,2447
IM,Bilguun,Sumiya,Mongolia,2440
GM,Neelotpal,Das,India,2438
IM,Kjartansson,Gudmundur,Iceland,2437
IM,Hambleton,Aman,Canada,2434
GM,Kiewra,Keaton F.,United States,2429
FM,Sarin,Nihal,India,2424
,Raja,Harshit,India,2423
IM,Gaponenko,Inna,Ukraine,2416
WGM,Shvayger,Yuliya,Israel,2416
GM,Arkell,Keith C.,England,2415
GM,Tarjan,James E.,United States,2414
IM,Harsha,Bharathakoti,India,2413
IM,Wallace,John-Paul,Australia,2411
IM,Degtiarev,Evgeny,Germany,2409
IM,Krishna Teja,N.,India,2406
IM,Karavade,Eesha,India,2405
FM,Sai Agni Jeevitesh,J.,India,2404
IM,Cornette,Deimante,Lithuania,2404
IM,Roberson,Peter T.,England,2403
IM,Zysk,Robert,Germany,2402
IM,Kojima,Shinya,Japan,2401
IM,Houska,Jovanka,England,2397
IM,Krishna,C.R.G.,India,2393
IM,Kavutskiy,Konstantin,United States,2390
IM,Rathnakaran,K.,India,2383
IM,Eggleston,David J,England,2380
,Hemant,Sharma (del),India,2375
GM,Arakhamia-Grant,Ketevan,Scotland,2374
,Woellermann,Jan,Germany,2371
IM,Ledger,Andrew J,England,2371
,Loos,Roland,Germany,2354
,Ojas,Kulkarni,India,2351
IM,Bellin,Robert,England,2344
IM,Akshat,Khamparia,India,2342
IM,Ionescu,Doru-Alexandru,Romania,2341
FM,Rakesh Kumar,Jena,India,2340
IM,Mannion,Stephen R.,Scotland,2335
WGM,Rapport,Jovana,Serbia,2334
FM,Jessel,Stephen,Republic of Ireland,2334
WGM,Enkhtuul,Altan-Ulzii,Mongolia,2333
FM,Paul,Johannes,Germany,2328
,Fenil,Shah,India,2326
IM,L'Ami,Alina,Romania,2324
,Arjun,Kalyan,India,2322
FM,Ragnarsson,Dagur,Iceland,2320
IM,Kolbus,Dietmar,Germany,2308
FM,Meissner,Felix,Germany,2305
FM,Zwahr,Paul,Germany,2300
IM,Piasetski,Leon,Canada,2300
,Balint,Vilmos,Hungary,2281
WIM,Osmanodja,Filiz,Germany,2263
FM,Loew,Gerald,Germany,2262
IM,Rudolf,Anna,Hungary,2260
WIM,Vaishali,R.,India,2259
FM,Yoo,Christopher Woojin,United States,2254
,Player,Edmund C,England,2248
IM,Watson,John L.,United States,2247
,Pranav,V.,India,2234
CM,Thilakarathne,G.M.H.,Sri Lanka,2231
,Allen,Keith,Ireland,2231
FM,Lorscheid,Gerhard,Germany,2227
,Mueller,Philipp,Germany,2223
,Vignesh,B.,India,2191
,Grant,Jonathan I.M.,Scotland,2187
,Birkisson,Bardur Orn,Iceland,2162
,Maloberti,David,France,2157
,Coathup,Roger,England,2153
,Heimisson,Hilmir Freyr,Iceland,2144
,Fischer,Daniel,Switzerland,2141
,Seyfried,Claus,Germany,2133
FM,Babar,Michael,Germany,2130
,Kavinda,Akila,Sri Lanka,2121
WIM,Maroroa,Sue,England,2116
,Burrows,Martin P,England,2113
WIM,Shamina,Akter,Bangladesh,2109
,Kruse,Janik,Germany,2087
,Siddharth,Sabharishankar,India,2087
,Bianco,Valerio,Italy,2086
,Pranav,Anand,India,2083
,Birkisson,Bjorn Holm,Iceland,2077
,Byron,Alan M.,England,2060
,Prueske,Wolfgang,Germany,2048
,Jonsson,Gauti Pall,Iceland,2028
WFM,Zahn,Alina,Germany,2020
,Nahnsen,Kenneth,Germany,2011
,Acosta,Mariano,United States,1993
WFM,Frank,Tena,Germany,1982
,Dahl,Baard,England,1974
,Mai,Aron Thor,Iceland,1944
,Hopson,Kevin Mike,Germany,1929
